product_id,product_name,family_id,price
0,product_0,6,109.90
1,product_1,8,238.70
2,product_2,0,93.90
3,product_3,2,36.20
4,product_4,7,72.55
5,product_5,5,43.30
6,product_6,0,22.95
7,product_7,4,88.75
8,product_8,8,38.10
9,product_9,5,107.80
10,product_10,7,30.10
11,product_11,9,74.70
12,product_12,8,40.30
13,product_13,7,46.75
14,product_14,4,26.25
15,product_15,4,12.75
16,product_16,5,56.50
17,product_17,4,47.60
18,product_18,9,40.70
19,product_19,0,93.35
20,product_20,3,27.90
21,product_21,6,53.55
22,product_22,7,46.70
23,product_23,1,24.85
24,product_24,5,66.45
25,product_25,4,99.70
26,product_26,2,439.40
27,product_27,7,88.05
28,product_28,9,27.60
29,product_29,0,36.05
30,product_30,2,58.35
31,product_31,1,38.80
32,product_32,3,156.25
33,product_33,7,60.50
34,product_34,7,60.20
35,product_35,0,267.50
36,product_36,7,61.20
37,product_37,5,58.85
38,product_38,5,14.55
39,product_39,4,11.95
40,product_40,9,30.95
41,product_41,7,6.75
42,product_42,2,14.60
43,product_43,5,93.85
44,product_44,1,48.35
45,product_45,5,48.75
46,product_46,3,100.90
47,product_47,1,32.85
48,product_48,2,27.80
49,product_49,3,101.95
50,product_50,3,66.30
51,product_51,2,232.15
52,product_52,5,76.55
53,product_53,3,88.75
54,product_54,0,134.05
55,product_55,6,334.05
56,product_56,7,16.45
57,product_57,6,38.90
58,product_58,0,168.55
59,product_59,4,109.70
60,product_60,2,31.10
61,product_61,2,47.10
62,product_62,7,32.85
63,product_63,3,70.90
64,product_64,7,111.05
65,product_65,4,19.70
66,product_66,3,149.50
67,product_67,1,72.70
68,product_68,2,35.10
69,product_69,8,51.85
70,product_70,3,20.00
71,product_71,2,36.00
72,product_72,4,27.75
73,product_73,2,58.80
74,product_74,7,36.65
75,product_75,1,30.40
76,product_76,5,67.40
77,product_77,3,32.65
78,product_78,1,94.60
79,product_79,8,78.65
80,product_80,3,51.25
81,product_81,6,9.95
82,product_82,8,47.50
83,product_83,8,93.65
84,product_84,4,68.35
85,product_85,8,25.20
86,product_86,9,34.10
87,product_87,0,35.05
88,product_88,7,41.25
89,product_89,8,43.30
90,product_90,5,39.25
91,product_91,8,67.30
92,product_92,8,89.00
93,product_93,1,100.65
94,product_94,2,51.55
95,product_95,5,83.00
96,product_96,8,50.95
97,product_97,7,148.15
98,product_98,4,57.95
99,product_99,3,54.25
100,product_100,1,40.30
101,product_101,8,70.85
102,product_102,0,73.60
103,product_103,6,52.75
104,product_104,8,54.10
105,product_105,8,85.95
106,product_106,0,21.70
107,product_107,3,58.10
108,product_108,9,28.75
109,product_109,7,9.70
110,product_110,9,29.60
111,product_111,4,15.95
112,product_112,4,167.35
113,product_113,0,57.60
114,product_114,6,45.95
115,product_115,7,141.20
116,product_116,7,99.15
117,product_117,4,38.10
118,product_118,7,59.95
119,product_119,6,73.60
120,product_120,4,288.40
121,product_121,9,358.80
122,product_122,2,77.75
123,product_123,2,128.50
124,product_124,8,35.60
125,product_125,8,45.55
126,product_126,2,33.10
127,product_127,8,15.75
128,product_128,3,20.45
129,product_129,9,81.80
130,product_130,6,34.45
131,product_131,9,67.75
132,product_132,3,166.50
133,product_133,8,10.65
134,product_134,8,65.20
135,product_135,8,46.10
136,product_136,6,24.85
137,product_137,9,23.45
138,product_138,3,75.65
139,product_139,9,74.75
140,product_140,3,116.90
141,product_141,2,66.10
142,product_142,9,23.15
143,product_143,9,37.95
144,product_144,4,41.65
145,product_145,0,32.15
146,product_146,3,168.90
147,product_147,5,92.15
148,product_148,6,117.65
149,product_149,0,87.40
150,product_150,9,41.45
151,product_151,6,46.65
152,product_152,7,58.15
153,product_153,5,145.10
154,product_154,2,37.40
155,product_155,6,59.05
156,product_156,8,24.20
157,product_157,9,57.50
158,product_158,8,65.70
159,product_159,7,54.40
160,product_160,6,42.60
161,product_161,6,34.20
162,product_162,2,47.95
163,product_163,8,42.05
164,product_164,6,116.30
165,product_165,3,31.25
166,product_166,0,37.30
167,product_167,3,72.25
168,product_168,0,31.75
169,product_169,6,54.35
170,product_170,7,20.70
171,product_171,4,65.65
172,product_172,3,42.50
173,product_173,6,190.80
174,product_174,4,34.55
175,product_175,4,57.40
176,product_176,3,74.00
177,product_177,0,56.45
178,product_178,6,58.40
179,product_179,5,96.05
180,product_180,2,114.35
181,product_181,4,54.15
182,product_182,5,189.85
183,product_183,0,78.50
184,product_184,4,52.60
185,product_185,2,425.10
186,product_186,7,39.05
187,product_187,5,52.35
188,product_188,4,27.00
189,product_189,8,91.50
190,product_190,1,52.45
191,product_191,3,14.75
192,product_192,1,56.50
193,product_193,4,78.50
194,product_194,3,44.70
195,product_195,5,110.50
196,product_196,9,66.40
197,product_197,5,53.25
198,product_198,2,57.95
199,product_199,2,19.40
